                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6095,                 1.7486,                 1.4995,                0.89251,                0.80838,                0.90507,                0.67542,                 1.1368,                 1.1538,                 1.2142,             0.00055245,             0.00055245,             0.00055245
                      2,                  1.237,                 1.0313,                 1.2408,                0.94763,                0.87648,                0.94546,                0.76011,                  1.049,                 1.0131,                 1.1723,             0.00099842,             0.00099842,             0.00099842
                      3,                 1.1319,                0.93977,                 1.1778,                0.94279,                0.89248,                0.95364,                 0.7143,                 1.1344,                0.92053,                 1.1696,              0.0013344,              0.0013344,              0.0013344
                      4,                 1.0246,                0.79046,                  1.125,                0.92305,                0.92907,                0.96184,                0.78578,                0.93941,                0.74881,                 1.1088,              0.0011719,              0.0011719,              0.0011719
                      5,                0.99191,                0.73975,                 1.1005,                0.94414,                 0.9332,                0.96264,                0.76581,                 1.0161,                0.74945,                 1.1237,              0.0011719,              0.0011719,              0.0011719
                      6,                0.95134,                0.70214,                 1.0887,                0.94819,                0.93614,                0.96511,                 0.7983,                0.91641,                0.68353,                 1.0819,              0.0010069,              0.0010069,              0.0010069
                      7,                0.85269,                 0.6168,                 1.0498,                0.96018,                0.93625,                0.96887,                0.82496,                0.87848,                0.64684,                  1.072,             0.00084184,             0.00084184,             0.00084184
                      8,                0.84314,                0.60351,                 1.0426,                 0.9537,                0.93588,                0.97165,                0.85008,                0.75582,                0.60737,                 1.0185,              0.0006768,              0.0006768,              0.0006768
                      9,                0.78276,                0.54793,                 1.0112,                0.95615,                0.94486,                0.96866,                0.85801,                0.77017,                0.56806,                  1.028,             0.00051177,             0.00051177,             0.00051177
                     10,                0.74425,                0.51686,                0.99695,                0.95443,                0.94781,                0.97265,                0.87885,                0.72201,                0.55075,                 1.0183,             0.00034674,             0.00034674,             0.00034674
